,Accuracy,Loss
1,0.4871039056742815,1.395006574978486
2,0.4812085482682388,1.423208949535152
3,0.4900515843773029,1.3858488580798576
4,0.4745762711864407,1.395353685645987
5,0.4340456890198968,1.5560786379415465
6,0.5092114959469418,1.3582049687264375
7,0.42225497420781133,1.543429891927027
8,0.4170965364775239,1.5335638630675568
9,0.4355195283714075,1.5924506900938395
10,0.45983787767133383,1.4284271675798335
11,0.4561532792925571,1.460028144316559
12,0.4922623434045689,1.4346147661490116
13,0.4812085482682388,1.407698122396873
14,0.46057479734708917,1.527472519962388
15,0.45025792188651437,1.466937156671977
16,0.47383935151068535,1.4441483547674359
17,0.41562269712601324,1.6740551054148385
18,0.4053058216654385,1.5915188980365984
19,0.42962417096536476,1.587181822590626
20,0.4819454679439941,1.4661894577862369
