,Accuracy,Loss
1,0.41046425939572584,1.5380994724744372
2,0.4443625644804716,1.4888352790151074
3,0.39793662490788506,1.622483613741332
4,0.39941046425939575,1.638617849042622
5,0.41783345615327927,1.5641198507330036
6,0.4016212232866618,1.6309282904830427
7,0.4613117170228445,1.467308371984717
8,0.43994104642593956,1.5152626059551484
9,0.4075165806927045,1.5604215561794752
10,0.41046425939572584,1.6315684322933246
11,0.40825350036845987,1.53644635708073
12,0.4288872512896094,1.498791052930702
13,0.4288872512896094,1.546062708559616
14,0.393515106853353,1.6694267336176245
15,0.449521002210759,1.495574089923177
16,0.4384672070744289,1.5852367379608294
17,0.4561532792925571,1.4610270059789303
18,0.44509948415622697,1.57548293839063
19,0.41562269712601324,1.4982575020078797
20,0.4384672070744289,1.488444452127699
