,Accuracy,Loss
1,0.881578947368421,0.3177468056207175
2,0.8947368421052632,0.3270826667219728
3,0.8859649122807017,0.3234722090291453
4,0.8859649122807017,0.32330055223716486
5,0.8903508771929824,0.324720255621187
6,0.8903508771929824,0.32838064170145725
7,0.8771929824561403,0.31574427950513234
8,0.8947368421052632,0.32483484391327744
9,0.8859649122807017,0.3276976209420424
10,0.8903508771929824,0.33042719337966414
11,0.8859649122807017,0.32149168619742763
12,0.8859649122807017,0.32796364040165155
13,0.881578947368421,0.3190310171672276
14,0.881578947368421,0.3219865003784934
15,0.8859649122807017,0.32582739486799134
16,0.8903508771929824,0.3232614535551805
17,0.8859649122807017,0.32626690969362365
18,0.8903508771929824,0.31956242925518163
19,0.8903508771929824,0.33143957892617026
20,0.8903508771929824,0.319826113653707
