,Accuracy,Loss
1,0.05701754385964912,2.0776770612695716
2,0.06578947368421052,2.0879684568761467
3,0.05701754385964912,2.078700065612793
4,0.07017543859649122,2.0790875141437235
5,0.06578947368421052,2.0785646621997538
6,0.06140350877192982,2.083542436033815
7,0.06578947368421052,2.0799736059629
8,0.06578947368421052,2.0827085421635556
9,0.06578947368421052,2.081053605446449
10,0.08771929824561403,2.083298636006785
11,0.08771929824561403,2.0893937755417036
12,0.08771929824561403,2.0784584244528967
13,0.06140350877192982,2.083707565789694
14,0.06140350877192982,2.083337275536506
15,0.06140350877192982,2.0767679633675042
16,0.06578947368421052,2.083696187197507
17,0.05701754385964912,2.078381766329755
18,0.05263157894736842,2.0786025602738936
19,0.07456140350877193,2.082664819864126
20,0.06140350877192982,2.0744863028054707
