100:rest,0.41509433962264153
100:emotion,0.25471698113207547
100:gambling,0.12264150943396226
100:language,0.22641509433962265
100:motor,0.3490566037735849
100:relational,0.33962264150943394
100:social,0.4811320754716981
100:wm,0.33962264150943394
200:rest,0.46226415094339623
200:emotion,0.3113207547169811
200:gambling,0.16981132075471697
200:language,0.24528301886792453
200:motor,0.44339622641509435
200:relational,0.46226415094339623
200:social,0.5754716981132075
200:wm,0.4056603773584906
300:rest,0.5
300:emotion,0.39622641509433965
300:gambling,0.2169811320754717
300:language,0.2641509433962264
300:motor,0.5471698113207547
300:relational,0.5283018867924528
300:social,0.6509433962264151
300:wm,0.42452830188679247
400:rest,0.5188679245283019
400:emotion,0.4056603773584906
400:gambling,0.2169811320754717
400:language,0.25471698113207547
400:motor,0.5849056603773585
400:relational,0.5377358490566038
400:social,0.6698113207547169
400:wm,0.42452830188679247
