100:rest,0.31896551724137934
100:emotion,0.08620689655172414
100:gambling,0.14655172413793102
100:language,0.15517241379310345
100:motor,0.21551724137931033
100:relational,0.07758620689655173
100:social,0.19827586206896552
100:wm,0.1724137931034483
200:rest,0.4482758620689655
200:emotion,0.14655172413793102
200:gambling,0.28448275862068967
200:language,0.3620689655172414
200:motor,0.2413793103448276
200:relational,0.2413793103448276
200:social,0.35344827586206895
200:wm,0.3103448275862069
300:rest,0.46551724137931033
300:emotion,0.23275862068965517
300:gambling,0.3103448275862069
300:language,0.4827586206896552
300:motor,0.3793103448275862
300:relational,0.3017241379310345
300:social,0.46551724137931033
300:wm,0.3879310344827586
400:rest,0.5172413793103449
400:emotion,0.31896551724137934
400:gambling,0.4051724137931034
400:language,0.49137931034482757
400:motor,0.4224137931034483
400:relational,0.35344827586206895
400:social,0.4827586206896552
400:wm,0.5086206896551724
