100:rest,0.18867924528301888
100:emotion,1.0
100:gambling,0.7924528301886793
100:language,0.25471698113207547
100:motor,1.0
100:relational,0.8584905660377359
100:social,0.22641509433962265
100:wm,0.18867924528301888
200:rest,0.18867924528301888
200:emotion,1.0
200:gambling,0.7924528301886793
200:language,0.25471698113207547
200:motor,1.0
200:relational,0.8584905660377359
200:social,0.22641509433962265
200:wm,0.18867924528301888
300:rest,0.18867924528301888
300:emotion,1.0
300:gambling,0.7924528301886793
300:language,0.25471698113207547
300:motor,1.0
300:relational,0.8584905660377359
300:social,0.22641509433962265
300:wm,0.18867924528301888
400:rest,0.18867924528301888
400:emotion,1.0
400:gambling,0.7924528301886793
400:language,0.25471698113207547
400:motor,1.0
400:relational,0.8584905660377359
400:social,0.22641509433962265
400:wm,0.18867924528301888
