100:rest,0.32075471698113206
100:emotion,0.09433962264150944
100:gambling,0.1509433962264151
100:language,0.29245283018867924
100:motor,0.07547169811320754
100:relational,0.08490566037735849
100:social,0.20754716981132076
100:wm,0.25471698113207547
200:rest,0.4056603773584906
200:emotion,0.10377358490566038
200:gambling,0.1792452830188679
200:language,0.39622641509433965
200:motor,0.10377358490566038
200:relational,0.1509433962264151
200:social,0.3113207547169811
200:wm,0.36792452830188677
300:rest,0.4339622641509434
300:emotion,0.09433962264150944
300:gambling,0.2358490566037736
300:language,0.4056603773584906
300:motor,0.08490566037735849
300:relational,0.18867924528301888
300:social,0.33962264150943394
300:wm,0.41509433962264153
400:rest,0.4528301886792453
400:emotion,0.12264150943396226
400:gambling,0.22641509433962265
400:language,0.46226415094339623
400:motor,0.10377358490566038
400:relational,0.1792452830188679
400:social,0.33962264150943394
400:wm,0.44339622641509435
500:rest,0.46226415094339623
500:emotion,0.12264150943396226
500:gambling,0.24528301886792453
500:language,0.49056603773584906
500:motor,0.09433962264150944
500:relational,0.19811320754716982
500:social,0.3490566037735849
500:wm,0.4716981132075472
