100:rest:original,0.44396551724137934
100:emotion:original,0.12931034482758622
100:gambling:original,0.16594827586206895
100:language:original,0.2844827586206896
100:motor:original,0.14224137931034483
100:relational:original,0.11637931034482758
100:social:original,0.22413793103448276
100:wm:original,0.24137931034482757
200:rest:original,0.5538793103448276
200:emotion:original,0.12931034482758622
200:gambling:original,0.1875
200:language:original,0.3728448275862069
200:motor:original,0.1918103448275862
200:relational:original,0.15732758620689655
200:social:original,0.31896551724137934
200:wm:original,0.32112068965517243
300:rest:original,0.584051724137931
300:emotion:original,0.15732758620689655
300:gambling:original,0.2349137931034483
300:language:original,0.40948275862068967
300:motor:original,0.21120689655172414
300:relational:original,0.1961206896551724
300:social:original,0.3879310344827586
300:wm:original,0.3426724137931034
400:rest:original,0.6142241379310345
400:emotion:original,0.16163793103448276
400:gambling:original,0.2543103448275862
400:language:original,0.4568965517241379
400:motor:original,0.21551724137931033
400:relational:original,0.21982758620689657
400:social:original,0.3943965517241379
400:wm:original,0.3728448275862069
100:rest:euclid,0.6702586206896552
100:emotion:euclid,0.2780172413793104
100:gambling:euclid,0.39655172413793105
100:language:euclid,0.6336206896551724
100:motor:euclid,0.4762931034482759
100:relational:euclid,0.39655172413793105
100:social:euclid,0.5452586206896551
100:wm:euclid,0.5883620689655172
200:rest:euclid,0.8577586206896552
200:emotion:euclid,0.1810344827586207
200:gambling:euclid,0.6357758620689655
200:language:euclid,0.7887931034482758
200:motor:euclid,0.6939655172413793
200:relational:euclid,0.5991379310344828
200:social:euclid,0.7844827586206897
200:wm:euclid,0.7823275862068966
300:rest:euclid,0.9094827586206897
300:emotion:euclid,0.23922413793103448
300:gambling:euclid,0.2349137931034483
300:language:euclid,0.5948275862068966
300:motor:euclid,0.33405172413793105
300:relational:euclid,0.20689655172413793
300:social:euclid,0.3771551724137931
300:wm:euclid,0.8900862068965517
400:rest:euclid,0.9396551724137931
400:emotion:euclid,0.2413793103448276
400:gambling:euclid,0.27801724137931033
400:language:euclid,0.46336206896551724
400:motor:euclid,0.3793103448275862
400:relational:euclid,0.27155172413793105
400:social:euclid,0.4676724137931034
400:wm:euclid,0.4849137931034483
100:rest:logeuclid,0.7866379310344828
100:emotion:logeuclid,0.3943965517241379
100:gambling:logeuclid,0.5258620689655172
100:language:logeuclid,0.7543103448275862
100:motor:logeuclid,0.5344827586206897
100:relational:logeuclid,0.4956896551724138
100:social:logeuclid,0.6724137931034483
100:wm:logeuclid,0.6767241379310345
200:rest:logeuclid,0.915948275862069
200:emotion:logeuclid,0.6551724137931034
200:gambling:logeuclid,0.7801724137931034
200:language:logeuclid,0.9267241379310345
200:motor:logeuclid,0.7931034482758621
200:relational:logeuclid,0.7478448275862069
200:social:logeuclid,0.8663793103448276
200:wm:logeuclid,0.8556034482758621
300:rest:logeuclid,0.9461206896551724
300:emotion:logeuclid,0.8254310344827587
300:gambling:logeuclid,0.8706896551724138
300:language:logeuclid,0.959051724137931
300:motor:logeuclid,0.8814655172413792
300:relational:logeuclid,0.8620689655172413
300:social:logeuclid,0.9267241379310345
300:wm:logeuclid,0.9267241379310345
400:rest:logeuclid,0.9633620689655172
400:emotion:logeuclid,0.8900862068965517
400:gambling:logeuclid,0.9051724137931034
400:language:logeuclid,0.9762931034482758
400:motor:logeuclid,0.9202586206896551
400:relational:logeuclid,0.9008620689655172
400:social:logeuclid,0.9331896551724138
400:wm:logeuclid,0.9375
100:rest:harmonic,0.41379310344827586
100:emotion:harmonic,0.1422413793103448
100:gambling:harmonic,0.19612068965517243
100:language:harmonic,0.3275862068965517
100:motor:harmonic,0.25
100:relational:harmonic,0.1939655172413793
100:social:harmonic,0.2995689655172414
100:wm:harmonic,0.3857758620689655
200:rest:harmonic,0.4245689655172414
