100:rest,0.16379310344827586
100:emotion,0.017241379310344827
100:gambling,0.11206896551724138
100:language,0.06896551724137931
100:motor,0.07758620689655173
100:relational,0.05172413793103448
100:social,0.06896551724137931
100:wm,0.08620689655172414
200:rest,0.16379310344827586
200:emotion,0.017241379310344827
200:gambling,0.11206896551724138
200:language,0.09482758620689655
200:motor,0.07758620689655173
200:relational,0.034482758620689655
200:social,0.10344827586206896
200:wm,0.08620689655172414
300:rest,0.19827586206896552
300:emotion,0.02586206896551724
300:gambling,0.11206896551724138
300:language,0.1206896551724138
300:motor,0.06896551724137931
300:relational,0.0603448275862069
300:social,0.10344827586206896
300:wm,0.09482758620689655
400:rest,0.22413793103448276
400:emotion,0.04310344827586207
400:gambling,0.13793103448275862
400:language,0.11206896551724138
400:motor,0.04310344827586207
400:relational,0.06896551724137931
400:social,0.1206896551724138
400:wm,0.11206896551724138
