,Accuracy,Loss
1,0.42225497420781133,1.5998720536574473
2,0.5033161385408991,1.4692241809644753
3,0.5106853352984525,1.387394511897261
4,0.4760501105379514,1.4578052952364224
5,0.4421518054532056,1.561175097637633
6,0.4782608695652174,1.4826640661250161
7,0.49078850405305824,1.4619383570458568
8,0.4915254237288136,1.4287861603180128
9,0.46352247605011054,1.5579426969173424
10,0.47310243183493,1.4856541321422514
11,0.47899778924097275,1.4944243108370028
12,0.47383935151068535,1.464085752134165
13,0.46352247605011054,1.5193418000943095
14,0.5018422991893884,1.446491413134018
15,0.5018422991893884,1.4347385258086258
16,0.5114222549742078,1.394591462765829
17,0.46057479734708917,1.5186539901554255
18,0.48563006632277084,1.4689609565348476
19,0.47015475313190863,1.5034808794218313
20,0.4937361827560796,1.440318409909201
