euclid_correlation,0.8486842105263158
euclid_cosine,0.8355263157894737
euclid_euclidean,0.13486842105263158
harmonic_correlation,0.8618421052631579
harmonic_cosine,0.8651315789473685
harmonic_euclidean,0.14473684210526316
logeuclid_correlation,0.19407894736842105
logeuclid_cosine,0.19078947368421054
logeuclid_euclidean,0.18092105263157895
kullback_sym_correlation,0.1611842105263158
kullback_sym_cosine,0.16447368421052633
kullback_sym_euclidean,0.16447368421052633
riemann_correlation,0.15460526315789475
riemann_cosine,0.15789473684210525
riemann_euclidean,0.15460526315789475
none_correlation,0.6611842105263158
none_cosine,0.6611842105263158
none_euclidean,0.5296052631578947
